Unnamed: 0,author_id,rating,is_recommended,helpfulness,total_feedback_count,total_neg_feedback_count,total_pos_feedback_count,submission_time,review_text,review_title,skin_tone,eye_color,skin_type,hair_color,product_id,product_name,brand_name,price_usd
175834,5714587135,5,1.0,,0,0,0,2018-05-11,"Sooo coolI love the exfoliating ones it really feels like it’s cleaning my skin and taking off dry skin, never used anything like it and rose and coconut smell amazing very hydrating plan on buying them all",unique,fair,blue,dry,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175835,10788976183,5,1.0,,0,0,0,2018-05-10,Love it!  I always leave the house with it in my workout bag or work bag in case I need to redo my makeup during the day,So simple to use!,fairLight,hazel,dry,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175836,11561751158,3,0.0,,0,0,0,2018-05-10,It wont let me review the Rose flavor for some reason - I bought the Rose (pink).  They get my makeup off and the smell is nice but it’s extremely O V E R P O W E R I N G and the wipes leave a LOT of liquid on my face after so you either have to wait to do your skincare routine and let it dry or wipe your face again with something else. I might try another scent but I wont be ordering Rose again. I wish they’d bring back the Rose micellar water - that was the BEST.,Not as good as the micellar water,fairLight,brown,dry,auburn,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175837,12388802267,5,1.0,0.0,1,1,0,2018-05-10,"I love the smell and takes off the makeup off very well, doesn’t irritate my sensitive skin",,fairLight,blue,normal,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175838,5066317194,5,1.0,,0,0,0,2018-05-10,"These little wipes are amazeballs. They’re perfect to throw in your bag on the go. The smell is subtle and refreshing, and they aren’t super drippy wet. I will definitely be reordering these!","Perfect for travel, and very refreshing!",light,hazel,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175839,12473140156,5,1.0,,0,0,0,2018-05-10,I really love these! They work really well at getting my makeup off and making my skin feel smooth. Defiantly will be trying again!,Love!,fair,blue,,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175840,12034647871,5,1.0,,0,0,0,2018-05-10,GREAT WIPES!! LOVE!! Smells delicious and leaves your face feeling so fresh!! Love the exfoliating side (many wipes don’t have!!) Only negative is that you need to be gentle with the exfoliating side bc it can be a tad rough if you scrub too hard! Just be gentle.,LOVE!!,fair,hazel,dry,red,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175841,1805522453,5,1.0,,0,0,0,2018-05-09,These are the best wipes I have used so far.,,lightMedium,,normal,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175842,1336312592,3,0.0,,0,0,0,2018-05-09,The smooth side is nice and does a good job.  The scrub side is like sandpaper...too harsh for me.  I won’t buy this next time,Just OK,lightMedium,blue,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175843,6134249434,3,0.0,,0,0,0,2018-05-09,Was too rough for me it hurt my face.,,tan,brown,oily,,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175844,946005615,5,1.0,,0,0,0,2018-05-09,Best wipes I have tried so far for my sensitive skin. No burning or tingling sensations like other wipes.,,fair,brown,dry,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175845,6388435031,5,1.0,,0,0,0,2018-05-09,I have sensitive skin and these did not break me out. My skin is a little red after using the exfoliating sife but goes away within 5 min.,Worth the try,light,brown,combination,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175846,5490528964,3,1.0,,0,0,0,2018-05-09,"I bought the grey/charcoal wipes for after the gym, so  I couldn’t say how well they work for makeup removal. However, the rough side is extremely rough on my not usually sensitive skin. It also left me feeling like there was a residue on my face that I needed to wash off. Overall okay, but you could probably do better with a different brand (though it’ll probably cost more)","Fine, not great",light,green,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175847,2249095172,5,1.0,,0,0,0,2018-05-09,These are the best! I’ve tried rose and coconut water. Both are great but I find that the rose is a little drying. I love taking off my make up with these and my skin is brighter in the morning.,Love love love,light,brown,normal,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175848,5552491904,1,0.0,0.6666669845581055,3,1,2,2018-05-09,"Smells nice but does not take my makeup off. I have to add makeup remover. For foundation, I use Remarcable or Doublewear - wipes do not work for either. I would recommend for people who wear a sheer coverage tinted moisturizer.",Disappointed,fairLight,green,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175849,6579695133,5,1.0,,0,0,0,2018-05-09,Love this product. Quickly and efficiently removes all make up even waterproof makeup,,medium,brown,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175850,1879429878,5,1.0,,0,0,0,2018-05-09,I love the fresh clean feeling I get when I use these wipes,So Fresh and Clean,light,brown,combination,gray,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175851,1551884483,3,0.0,,0,0,0,2018-05-08,"The soft side is a good cleansing wipe, but the exfoliating side is awful. It’s so rough on the skin that I can’t use it on my hands let alone my face! The rose wipes was out of stock at Sephora, so I bought these, but I won’t do it again. Definitely do not recommend this product.",Too rough!,mediumTan,brown,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175852,1464755471,3,1.0,,0,0,0,2018-05-08,Very nice....work well. These little wipes are well hydrated and leave your skin clean and refreshed .,,light,brown,normal,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175853,9292361504,5,1.0,,0,0,0,2018-05-08,Great product.  Reasonably priced and easy to use.,,light,,dry,gray,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175854,10560104073,5,1.0,,0,0,0,2018-05-08,Smells great leaves skin so soft and hydrating,,medium,blue,combination,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175855,5616631969,5,1.0,,0,0,0,2018-05-08,Takes off the makeup and smells great. The lemon scent is refreshing and awakens the senses!,,light,blue,dry,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175856,1307221795,2,0.0,0.8333330154418945,6,1,5,2018-05-08,"I really like the other Sephora cleansing wipes, I thought I would try these.  They were too abrasive for my skin so they went back",Abrasive,lightMedium,brown,normal,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175857,1881700882,5,1.0,,0,0,0,2018-05-08,I love this product.  It is gentle,,lightMedium,brown,combination,gray,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175858,1361100964,4,1.0,,0,0,0,2018-05-08,"I purchased the Rose Cleansing Wipes and they are great for travel. Light, convenient and they smell fantastic. Not your grandmother traditional rose scent, a lovely light scent",Rose Cleansing Wipes,mediumTan,hazel,normal,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175859,1536140174,5,1.0,,0,0,0,2018-05-08,In love with these cloths. Love the micro derma abrasive feeling,,lightMedium,blue,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175860,7779683587,5,1.0,,0,0,0,2018-05-08,Love it works like any basic makeup remover wipe,Get it !!!,mediumTan,brown,oily,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175861,10848581148,4,1.0,,0,0,0,2018-05-08,I have found these wipes very favorable the last few weeks. They smell good and remove makeup decently. I wish my skin didn’t feel like it had a slight film after it when using them.,Smells great!,lightMedium,blue,dry,red,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175862,1678021924,5,1.0,,0,0,0,2018-05-08,Love these!!!Just the right amount of product. No harsh smells. Love them,Wipe me down...,deep,brown,combination,auburn,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175863,8997081416,5,1.0,,0,0,0,2018-05-08,"Best wipes ever, i literally buy them every time. They work, i feel cleansed after and they smell so GOODDDD! The toner is A1 too! I recommend. :)",,lightMedium,brown,dry,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175864,6506215508,5,1.0,,0,0,0,2018-05-08,These are the most amazing fave wipes! I struggle with acne that appears randomly either b/c of stress or sweat and makeup etc. and these wipes are great with reducing the acne scars and taking ALL the makeup away. I think the rose water is what helps with the acne the most. Seriously the most amazing skincare product!,The BEST face wipes ever!!!!,lightMedium,brown,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175865,9447736933,5,1.0,,0,0,0,2018-05-08,absolutely love these! i have super sensitive skin and find these are amazing on my skin. i am from the UK so always stock up when I come to the states. they are so good!,best wipes!,fair,hazel,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175866,6157856851,5,1.0,,0,0,0,2018-05-08,These wipes smell so good,Rosey Posey,fair,blue,normal,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175867,5113261056,5,1.0,,0,0,0,2018-05-08,Literally the best exfoliating product I have ever tried. My face feels so smooth and clear after using and I noticed my pores have shrunk.,BEST!,lightMedium,brown,oily,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175868,7289248546,5,1.0,,0,0,0,2018-05-08,Unreal .. so hydrating,,medium,blue,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175869,909859055,5,1.0,,0,0,0,2018-05-08,"Love these wipes.  Helps me get off my waterproof makeup and mascara.  I still like to wash my face after to few freshest but in a bind, these work well enough.",,mediumTan,brown,combination,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175870,2121293156,5,1.0,,0,0,0,2018-05-08,I love the calming scent on this wipes. I love cleaning my face with them at the end of the day because it is such a relaxing scent and they are great getting rid off my make up and dirt.,,mediumTan,brown,combination,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175871,5231654110,5,1.0,,0,0,0,2018-05-08,I got the Green tea wipes and they are absolutely incredible. I have hormonal acne and the cleansing/scrubby side has helped to heal my acne faster and to remove dead skin to prevent scaring quicker. This product is now an essential!,Amazing for acne,lightMedium,brown,normal,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175872,8205116895,5,1.0,,0,0,0,2018-05-08,If you have combination skin line myself which is mostly oil this is really good for u...  I am in love with this product,,deep,brown,combination,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175873,10277106036,5,1.0,,0,0,0,2018-05-08,Cleans face really well. One wipe and you face is clean,Loves it!!,fair,hazel,dry,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175874,5743440695,4,1.0,,0,0,0,2018-05-08,"My favorite thing to take with me when I travel. (No liquids or cotton pads to pack.) I use it as a make up remover (gently hold on the eyes for a few seconds for heavier mascara removal) and an all-over body refresher in hotter climates. Non drying, lovely scent.",,light,blue,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175875,1798116968,4,1.0,,0,0,0,2018-05-08,I have sensitive skin and other wipes would sting or cause redness. I bought the Coconut Water wipes and they clear off makeup and cleanse without any issues.,,fair,blue,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175876,6254739245,5,1.0,,0,0,0,2018-05-07,Smells amazing and perfect for getting ready in a hurry or feeling lazy after a long day. I always keep these by my bed,,light,blue,oily,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175877,1564717837,5,1.0,,0,0,0,2018-05-07,"The coconut wipes are my must have! I have extremely dry skin, and these add moisture while removing every bit of my make up. I love that they are so affordable and that they aren’t textured like the charcoal and green tea ones. Perfect for sensitive skin as well! I can get a rash from just about anything and these have never caused any irritation.",,light,brown,dry,red,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175878,7118876850,5,1.0,,0,0,0,2018-05-07,"Great wipes! I love the beads on the sheet, make skin feels super clean & smooth after. Smell amazing too, not too green tea-ish like some green tea products.",,medium,brown,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175879,2444641184,5,1.0,,0,0,0,2018-05-03,Amazing. Your face will thank you. Easy to use and smells amazing.  Face feels very soft afterwards and refreshed,,rich,brown,oily,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175880,7908065255,5,1.0,,0,0,0,2018-05-01,These wipes are amazing! I use them after I take my makeup off before I apply lotion. They don’t break me out and the exfoliating side it’s tough enough to make my textured skin smooth.,loveee,lightMedium,hazel,oily,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175881,9169949578,5,1.0,,0,0,0,2018-05-01,"(I use the rose ones) I never understood why my sister loved these so much. I’d gotten so sick of the Neutrogena cleansing towelettes because I felt like I had to use like 3 of them to get my makeup off. These work so much better and don’t make your skin feel oily after using them, which was a problem for me after using the Neutrogena ones.",I love these!,light,green,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175882,5535043336,4,1.0,,0,0,0,2018-04-30,The wipes are great I just wish they would add more moisture to it for those who have little more extra dry skin,it need more damp,light,blue,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175883,5277482129,4,1.0,,0,0,0,2018-04-27,"Love these! These were recommended to me by an employee when I was traveling and had realized the travel pack of makeup wipes I had were dried up. There is a drugstore wipe I use most of the time, but these smell so good and are so luxuriously soft that I switch it up with them from time to time. If removing a full face, I do have to use two wipes instead of the one I usually would, but I think that just comes down to these being less saturated than other brands.",Rose Scent is SO Good!,fair,hazel,oily,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175884,12437254166,5,1.0,,0,0,0,2018-04-26,"I have been struggling to find good face wipes for years, and these very much changed that for me!I’ll never use anything else again. The exfoliating side feels so good on the skin after a long day, and the soft side is great for removing eye makeup!5/5",BEST THING EVER,lightMedium,brown,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175885,2570221870,5,1.0,,0,0,0,2018-04-26,These wipes are bomb. I only had to use one wipe to take off a full face of makeup. I loved the clinique wipes in the pink package but I believe there are discontinuing them. This will def. be my go to from now on.,,mediumTan,brown,normal,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175886,1349258959,4,1.0,,0,0,0,2018-04-26,I was hesitant to try this but recommended from a store employee. So glad I purchased it the smell is amazing so refreshing. Takes off everything on your face.,,light,blue,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175887,6700440420,5,1.0,,0,0,0,2018-04-26,I love these! This is what I use to wash my face. My face is super sensitive and these are what help to keep my skin nice and exfoliated. My go to!,,fairLight,green,combination,red,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175888,1066693215,5,1.0,,0,0,0,2018-04-25,I bought the Rose Water Wipes.  I am not normally a wipe person but after having Lasik I was restricted to using wipes for one week and I’m so glad I gave these a shot!  They leave my skin feeling clean and soft.  I think these will be added to my daily routine and most definitely to my travel routine as I can pack them in my carry-on!,Impressed,light,blue,combination,red,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175889,5066502139,5,0.0,,0,0,0,2018-04-25,I Love the smell of these wipes. My face feels so good and fresh after using them . Rose is definitely my favourite but I’ve already tried the charcoal one which is great too !,smells so good,lightMedium,hazel,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175890,1383926231,4,1.0,,0,0,0,2018-04-21,These do a good job when I’m too lazy to really wash my face face and just feel like doing it in bed. They don’t irritate my skin. I do not like the scrubby side at all. They are like sharp little dots. I just use the soft side and it’s fine.,,light,hazel,oily,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175891,1299810590,5,1.0,,0,0,0,2018-04-20,I work outside and always have a dirt film on my face. this cleans that film right off and shows the fresh skin! love the smell! I feel young again!,,lightMedium,brown,normal,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175892,7469627599,4,1.0,,0,0,0,2018-04-19,"These definitely get your makeup off and quick. That being said, I feel like it is too harsh for my skin. It doesn’t dry my skin out but sometimes it burns. I’ve been using one sheet to get most of my makeup off then I finish up with a cleanser.",Gets makeup off fast but is too harsh for my skin,lightMedium,brown,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175893,2567980895,5,1.0,,0,0,0,2018-04-19,I love the wipes that i have. My skin tingles when i use it,Green tea,tan,brown,oily,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175894,7691803330,5,1.0,,0,0,0,2018-04-19,These are the best wipes I’ve ever bought. I used to have the Anastasia ones,Best wipe I’ve ever bought!,lightMedium,brown,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175895,9413715142,5,1.0,,0,0,0,2018-04-18,seriously got all my makeup off in one towel and it made my skin smell great and didn’t burn and i have very sensitive skin,amazing!,fairLight,blue,normal,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175896,12280502116,5,1.0,,0,0,0,2018-04-17,nice texture and smell and a quick fix to take makeup off at the end of the day when lazy,,light,blue,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175897,9009056648,4,1.0,,0,0,0,2018-04-17,"Very good cleansing wipes, a little pricey though Rose smells so gooood",,light,hazel,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175898,2617720672,5,1.0,,0,0,0,2018-04-17,"These cleansing wipes smell so good, take the makeup off well, and leave the skin feeling nice after using.",,lightMedium,hazel,dry,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175899,1395354324,3,1.0,,0,0,0,2018-04-17,"I never use a makeup wipe to completely remove ALL of my makeup. I don’t see the point when I really try to invest my money in good skin care. With that said, the wipes are fine. They take off the last remaining evidence of under eye makeup I might have after washing my face or anything I missed on my neck. They’re also really handy in the summer if you just need a little refresher anywhere on your body. I like it for that. It does irritate my eyes and I tend to water quite a bit and it can sting. Only 3 out of 5 for me",,fair,hazel,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175900,1648571635,4,1.0,,0,0,0,2018-04-16,I really like the charcoal wipes--after 1 week I’m noticing that my skin is a lot clearer! The only reason I took away a star is that one wipe doesn’t quite take off all of my makeup. I have to follow up with the makeup eraser cloth.,,light,green,normal,red,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175901,7087957978,5,1.0,,0,0,0,2018-04-15,Smells so good! I have sensitive skin and these did not irritate it at all.,,light,green,combination,red,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175902,7844528461,5,1.0,,0,0,0,2018-04-15,I went through many makeup removal wipes and these are the top notch best!! They smell amazing for one and no chemical like smell. They are super soft and make your skin feel amazing after. I even used them at my Cosmetology school instead of the MUD cleanser or their wipes because this one is better. They truly do what they say. My two favorite for now Is pomegranate and then the rose petal ones. They are a bit pricey I would say but it makes sense. Beauty cost money!!,My all time favorite wipes!,light,brown,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175903,12428564030,5,1.0,,0,0,0,2018-04-15,love this product !!! No break outs!!!,,lightMedium,brown,dry,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175904,10694971299,5,1.0,,0,0,0,2018-04-14,Best Makeup remover wipes!!!! They didn’t dry out my skin and took off all my makeup with just one wipe.,,light,blue,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175905,8992691997,3,0.0,,0,0,0,2018-04-12,I bought a couple packages of the rose. I loved the smell but they irritated my eyes. I used them up and will not be repurchasing. Not for sensitive skin.,Rose,fair,green,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175906,12552703950,5,1.0,,0,0,0,2018-04-11,Love these. I work as a server and it’s nice to be able to get a nice wipe of the face that leaves you feeling refreshed and has an amazing scent.,,deep,brown,oily,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175907,1317651366,5,1.0,,0,0,0,2018-04-11,"I love these wipes. They can be a little drying for my skin during the winter (for girls with drier skin). But they do an amazing job of getting rid of my makeup or an excess oils. Also, I feel like my pores look smaller after the morning after using this. I would definitely recommend these wipes. They are much better than the Neutrogena cleansing wipes and make my skin feel so clean and soft after using them.",,fair,blue,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175908,5995004747,5,1.0,,0,0,0,2018-04-10,"Love these wipes!! They feel refreshing after a long day and take most of my makeup off. They do leave a slight oily residue if you don’t follow the wipe with a toner or micellar water. Overall, high quality wipes that you will enjoy using and easy on the wallet (I buy 8-10 packs at a time)",,fair,hazel,normal,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175909,8509186355,5,1.0,,0,0,0,2018-04-10,My favorite cleansing cloths! Nice scent too.,They Work!,fair,blue,combination,red,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175910,8714176041,5,1.0,,0,0,0,2018-04-09,the best $7.50 I’ve ever spent! great for oily skin that needs daily exfoliation and takes makeup off perfectly. the wipes are big enough to cut in half and use for two days. definite repurchase.,AMAZING CHARCOAL WIPES,fairLight,blue,combination,auburn,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175911,5982255408,5,1.0,,0,0,0,2018-04-09,This is the BEST Sephora cleansing wipe.  It’s gentle enough to use daily and the exfoliating side is enough to get your face clean without causing discomfort.,,lightMedium,hazel,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175912,11697894991,5,1.0,,0,0,0,2018-04-08,Love this. The scent is not too much and leaves a fresh and clean feeling on my skin.,"Yeah, buy it!",light,green,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175913,11298050344,5,1.0,,0,0,0,2018-04-08,"I love these! They take off all my makeup with a few swipes, don’t irritate my skin or leave a residue, and they smell great! You.need.these!",Best,light,green,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175914,9959757120,5,1.0,,0,0,0,2018-04-08,"OBSESSED with these. I’ve been struggling with combination skin and these helped both clear up my acne and exfoliate my dry patches. Bonus, the price is good!",,light,blue,dry,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175915,10189322166,4,1.0,,0,0,0,2018-04-08,It’s makes your skin so refreshing,,fair,brown,normal,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175916,5377072273,5,1.0,,0,0,0,2018-04-07,"It’s sooo refreshing, most wipes hurt my face and irritate my skin but these feel amazing.",,fair,brown,dry,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175917,7779648494,5,1.0,,0,0,0,2018-04-07,Perfect for sensitive skin and smells amazing!,,mediumTan,brown,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175918,1254411819,5,1.0,,0,0,0,2018-04-07,Removes all the makeup and does not dry out my skin,,light,blue,normal,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175919,11232823210,5,1.0,,0,0,0,2018-04-07,Some of the best makeup remover wipes on the market! I always come back to these.,,fair,green,dry,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175920,9959131187,5,1.0,,0,0,0,2018-04-07,"Takes off ALL traces of makeup, and leaves my skin feeling moisturized and clean.",,fairLight,blue,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175921,10843782112,5,1.0,,0,0,0,2018-04-06,"it can easily clean make up and it smells good. after using i won’t feel my skin is dry or uncomfortable, but cleaning with a cleanser afterwards is still necessary.",,fair,,combination,,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175922,2628832162,5,1.0,,0,0,0,2018-04-06,I really love these double sided wipes. I use the exfoliating side for my nose and the smooth for the rest of my face. Takes eye makeup (including glitter) daily well. It is not the best at getting mascara off.,,fair,Grey,normal,black,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175923,5333220043,5,1.0,1.0,8,0,8,2018-04-06,"My skin doesn’t usually love wipes, but I’m lazy so I need non-irritating, budget friendly face wipes in my life. I LOVE the rose scent, and the texture and formula is gentle enough for my sensitive skin.",,light,green,combination,blonde,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175924,7480400879,5,1.0,,0,0,0,2018-04-06,Favorite face wipes. Love the smell.,Smells beautiful works amazing!,lightMedium,hazel,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175925,1309421098,4,1.0,,0,0,0,2018-04-06,Love these for a quick clean up when I’m feeling too lazy for soap and water.,Super convenient,fair,blue,normal,auburn,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175926,1297476809,5,1.0,,0,0,0,2018-04-06,Fab cloths.  Easy to use.  Smooth side and rough side..  you choose.  Can use more than once if you wet with water.,Fab,light,brown,dry,auburn,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175927,7141206085,5,1.0,,0,0,0,2018-04-06,"I don’t give 5 stars that often. This product deserves it! I added it to my cart just to get the total that I needed it to be. Came back a few weeks later and bought 3 more to always have them. These are no my go-to makeup wipes! The scent is very pleasing. They leave my face feeling so so soft. I have found that it takes nearly every single bit of it off. Including my mascara. I also feel that I don’t have to scrub to get it up. Just wipes away! They are a bit more pricy that the wipes you can find in drugstore, and I am a penny-pincher. I think these are well worth the price!",Bought on a Whim. Ended up as my everyday go-to!,light,brown,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175928,2213500519,5,1.0,,0,0,0,2018-04-06,"My face feels so clean after using one of these wipes! My face is refreshed and bright, but not dry afterwards. I have somewhat sensitive skin and there haven’t been any problems. I’m going to quit buying my more expensive facial wipes and only use these from now on.",Worth it,light,blue,combination,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175929,1992341569,3,0.0,,0,0,0,2018-04-06,This wipe is not like the other makeup removal wipes. It doesn’t remove makeup like the other wipes. It leaves a film that needs to be washed. The make it is left over. The exfoliator side is a nice touch but it is a tad rough on sensitive skin.,,tan,brown,normal,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175930,1969459722,4,1.0,,0,0,0,2018-04-06,"I like these wipes. They take of makeup decently well. I still recommend using something separate for eye makeup since rubbing at your eyes, particularly with waterproof, is terrible for your eyes.",,fairLight,hazel,oily,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175931,2038050013,5,1.0,,0,0,0,2018-04-06,"This is my favorite face wipe.  In fact this is one item that I buy from Sephora that my husband is not upset to see in the package, because he uses it too.  I usually order 4 at a time because it goes out of stock often.",,fair,hazel,normal,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
175932,2173131388,4,1.0,,0,0,0,2018-04-06,"Didn’t quite see anything with this. It was soothing and felt wonderful on the skin, but I didn’t notice any brightening.",,fair,Grey,dry,brown,P409800,Cleansing & Exfoliating Wipes,SEPHORA COLLECTION,3.0
